浣溪沙 南湖席上次韵二首 其一（宋·钟将之）	鬓亸云梳月带痕。软红香里步莲轻。妖娆六幅过腰裙。不怕满堂佳客醉，只愁灭烛翠眉颦。更期疏影月黄昏。
浣溪沙 其二（宋·钟将之）	蘋老秋深水落痕。桂花微弄雨花轻。癯仙也解醉红裙。太白曲君愁满饮，小鸿眉黛爱低颦。尊前一洗眼花昏。
水调歌头（宋·钟将之）　　押先韵	更似南津港，再遇吕公船。
