内宴奉诏作（宋·曹翰）　　七言律诗　押豪韵	三十年前学六韬，英名常得预时髦。曾因国难披金甲，不①为家贫卖宝刀。臂健尚嫌弓力软，眼明犹识阵云高。庭前昨夜秋风起，羞睹盘花旧战袍②。
赠缘德（宋·曹翰）　　七言律诗　押真韵	二十年来访道人，奔波寒暑备艰辛。谁知此日圆通会，便是今生出世因。炉里有丹欣得遇，法中无语幸相亲。如何至诀容传受，免向迷途强问津①。
